candidate_id,job_id,resume_category,job_title,tfidf_sim,bm25_sim,dense_sim,skill_overlap,category_align,length_penalty,base_score,review_minutes,eligible,must_have_hits,candidate_skill_set,job_skill_set,redundancy_cluster,score
115,22,Network Security Engineer,Network Administrator,0.07495146492370378,1.0,0.0,0.5,0.25,0.258,0.3054967031633778,8.3835,1,1,"['communication', 'network security']",['communication'],115,0.7904235400176822
47,22,Sales,Network Administrator,0.026552006805308535,0.44123363494873047,0.0,1.0,0.0,0.71,0.2830929994603958,2.8175,1,1,['communication'],['communication'],47,0.7509816466440467
44,22,Sales,Network Administrator,0.011673299790813267,0.153621107339859,0.0,1.0,0.0,0.682,0.24311771678037347,2.9784999999999995,1,1,['communication'],['communication'],44,0.6806048527911395
116,22,Network Security Engineer,Network Administrator,0.04269982532631464,0.6302189230918884,0.0,0.3333333333333333,0.25,0.292,0.2002688535943243,5.220999999999999,1,1,"['communication', 'network security', 'problem solving']",['communication'],116,0.605169098267181
133,23,Hadoop,Node js developer,0.0928094462091792,0.8586320281028748,0.0,0.23529411764705882,0.0,0.132,0.20084084814098627,7.659,1,3,"['aws', 'data lake', 'hadoop', 'java', 'linux', 'mysql', 'nosql', 'optimization', 'python', 'scala', 'spark', 'sql', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",133,0.6061760990836014
87,23,Automation Testing,Node js developer,0.09674876799128967,0.8164998292922974,0.0,0.23529411764705882,0.0,0.13,0.19779585873913003,7.6475,1,3,"['android', 'api', 'c++', 'erp', 'excel', 'html', 'java', 'javascript', 'jenkins', 'machine learning', 'selenium', 'sql', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",87,0.6008153717277991
107,23,DevOps Engineer,Node js developer,0.09523899121249782,0.9495892524719238,0.0,0.13333333333333333,0.0,0.308,0.1758520927452965,8.671,1,1,"['aws', 'azure', 'devops', 'html', 'linux', 'mysql', 'python', 'sql', 'testing']","['api', 'aws', 'java', 'javascript', 'microservices', 'node.js', 'nosql', 'testing']",107,0.5621832022428228
111,24,DevOps Engineer,Software Engineer,0.09757353109472791,0.7487027049064636,0.0,0.36363636363636365,0.3333333333333333,0.13,0.27009174072636627,7.6475,1,4,"['agile', 'devops', 'python', 'scrum', 'selenium', 'sql', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",111,0.7280928302452481
88,24,Automation Testing,Software Engineer,0.12711762380590572,0.9329488277435303,0.0,0.4,0.0,0.81,0.22837031875605837,11.5575,1,5,"['agile', 'api', 'c++', 'html', 'javascript', 'jira', 'linux', 'mysql', 'python', 'scrum', 'selenium', 'sql', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",88,0.6546419446878611
158,24,Testing,Software Engineer,0.07045735590659033,0.5750727653503418,0.0,0.4,0.3333333333333333,0.446,0.22673492934387107,4.3355,1,2,"['android', 'excel', 'java', 'linux', 'selenium', 'testing']","['agile', 'java', 'javascript', 'jenkins', 'linux', 'python', 'selenium', 'testing']",158,0.6517628289989994
68,25,Java Developer,Java Developer,0.05154843056026582,0.36123234033584595,0.0,0.3333333333333333,1.0,0.722,0.25143779417589573,2.7484999999999995,1,2,"['css', 'html', 'java', 'sql']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",68,0.6952524132947585
72,25,Java Developer,Java Developer,0.05383208038320494,0.4668470323085785,0.0,0.1,1.0,0.514,0.2170210424609678,3.9444999999999997,1,1,"['java', 'linux', 'sql']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",72,0.634661456129654
61,25,Java Developer,Java Developer,0.05358845419168334,0.45309221744537354,0.0,0.07692307692307693,1.0,0.396,0.21633352410545284,4.622999999999999,1,1,"['c++', 'java', 'linux', 'postgresql', 'sql', 'testing']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",61,0.633451074755657
121,25,PMO,Java Developer,0.10551101491971493,0.9307737946510315,0.0,0.1111111111111111,0.0,0.326,0.17166703140847583,5.0255,1,1,"['communication', 'project management']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",121,0.5548153694417206
1,25,Data Science,Java Developer,0.07685155981210048,0.7633423209190369,0.0,0.1724137931034483,0.0,0.286,0.1561574134269892,8.5445,1,4,"['cassandra', 'computer vision', 'css', 'data science', 'deep learning', 'docker', 'elasticsearch', 'erp', 'flask', 'git', 'html', 'java', 'javascript', 'kafka', 'machine learning', 'matplotlib', 'mysql', 'natural language processing', 'node.js', 'numpy', 'pandas', 'plotly', 'python', 'sql', 'tableau', 'time series']","['aws', 'communication', 'css', 'html', 'java', 'javascript', 'node.js', 'react']",1,0.5275105672178726
123,26,Database,iOS Developer,0.0721846580427286,0.534111738204956,0.0,0.16666666666666666,0.3333333333333333,0.176,0.17818204444510446,7.911999999999999,1,1,"['jira', 'linux', 'mongodb', 'sql', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",123,0.5662851002025479
85,26,Automation Testing,iOS Developer,0.08319991495446456,0.5931809544563293,0.0,0.18181818181818182,0.0,0.186,0.14723040098562978,5.8305,1,1,"['jira', 'scrum', 'selenium', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",85,0.5117944928792197
79,26,SAP Developer,iOS Developer,0.07519031133546827,0.5879767537117004,0.0,0.06666666666666667,0.3333333333333333,0.498,0.14076855988642883,9.763499999999999,1,1,"['data warehouse', 'etl', 'java', 'python', 'sap', 'sql', 'testing']","['agile', 'android', 'azure', 'devops', 'git', 'ios', 'jira', 'swift', 'testing']",79,0.5004183717248352
110,27,DevOps Engineer,DevOps Engineer,0.09061991147648882,0.7719486355781555,0.0,0.07407407407407407,1.0,1.132,0.2274706530373526,13.408999999999999,1,2,"['.net', 'android', 'api', 'aws', 'azure', 'c#', 'c++', 'crm', 'css', 'devops', 'html', 'ios', 'java', 'javascript', 'jira', 'leadership', 'machine learning', 'project management', 'sap', 'sql', 'tableau', 'testing']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",110,0.6530580762427349
108,27,DevOps Engineer,DevOps Engineer,0.05562335146084545,0.28620073199272156,0.0,0.058823529411764705,1.0,0.514,0.1854974141873912,3.9444999999999997,1,1,"['aws', 'c++', 'cryptography', 'css', 'devops', 'html', 'java', 'javascript', 'mysql', 'python', 'sql']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",108,0.5791638651241527
136,27,Hadoop,DevOps Engineer,0.05516558310149276,0.36183035373687744,0.0,0.047619047619047616,0.3333333333333333,0.04,0.12654674138476085,6.669999999999999,1,1,"['cassandra', 'data quality', 'data warehouse', 'devops', 'etl', 'hadoop', 'java', 'machine learning', 'mysql', 'nosql', 'python', 'scala', 'spark', 'tableau', 'testing']","['ansible', 'azure', 'ci/cd', 'devops', 'kubernetes', 'linux', 'terraform']",136,0.4753807504297756
65,28,Java Developer,Flutter Developer,0.036459477287499355,0.832156777381897,0.0,0.2,0.3333333333333333,0.742,0.17150602905049397,2.6334999999999997,1,1,"['c++', 'excel', 'java', 'javascript']","['flutter', 'javascript']",65,0.5545319235472108
146,28,DotNet Developer,Flutter Developer,0.02450194883072215,0.6619964241981506,0.0,0.16666666666666666,0.3333333333333333,0.836,0.13104050634252468,2.0929999999999995,1,1,"['c#', 'css', 'html', 'javascript', 'sql']","['flutter', 'javascript']",146,0.4832920583394008
145,28,DotNet Developer,Flutter Developer,0.017922450439590485,0.6335291862487793,0.0,0.125,0.3333333333333333,0.69,0.12239294522752361,2.9324999999999997,1,1,"['.net', 'c#', 'c++', 'css', 'html', 'javascript', 'sql']","['flutter', 'javascript']",145,0.4680679602187642
150,28,DotNet Developer,Flutter Developer,0.025277945280327032,0.8167000412940979,0.0,0.1111111111111111,0.3333333333333333,1.456,0.09833297424540427,15.271999999999998,1,1,"['.net', 'c#', 'css', 'html', 'javascript', 'oop', 'sql', 'testing']","['flutter', 'javascript']",150,0.42571019551027955
79,29,SAP Developer,Django Developer,0.08000799703774575,0.8814865350723267,0.0,0.1,0.3333333333333333,0.498,0.18696888945346382,9.763499999999999,1,1,"['data warehouse', 'etl', 'java', 'python', 'sap', 'sql', 'testing']","['django', 'flask', 'javascript', 'python']",79,0.5817544086930115
106,29,Python Developer,Django Developer,0.06856550952944922,0.7222000956535339,0.0,0.2,0.3333333333333333,0.682,0.17732212271922634,2.9784999999999995,1,2,"['django', 'excel', 'html', 'java', 'mysql', 'numpy', 'pandas', 'python']","['django', 'flask', 'javascript', 'python']",106,0.5647712013637035
133,29,Hadoop,Django Developer,0.09779787523784861,1.0,0.0,0.0625,0.0,0.132,0.17527298011416734,7.659,1,1,"['aws', 'data lake', 'hadoop', 'java', 'linux', 'mysql', 'nosql', 'optimization', 'python', 'scala', 'spark', 'sql', 'testing']","['django', 'flask', 'javascript', 'python']",133,0.5611636699837311
154,29,Blockchain,Django Developer,0.06474958594687834,0.5241045951843262,0.0,0.2,0.3333333333333333,0.644,0.15399901934328739,3.197,1,2,"['blockchain', 'c++', 'crm', 'django', 'java', 'mysql', 'python', 'salesforce']","['django', 'flask', 'javascript', 'python']",154,0.5237106977660944
122,30,Database,Database Administrator,0.06672849350975224,0.7253615260124207,0.0,0.2857142857142857,0.3333333333333333,0.252,0.2249054409585525,8.348999999999998,1,2,"['communication', 'linux', 'postgresql', 'sql']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",122,0.6485420005690806
129,30,Database,Database Administrator,0.05998283940012999,0.6985635161399841,0.0,0.2,0.3333333333333333,0.086,0.20612605151552715,6.4055,1,1,['sql'],"['agile', 'communication', 'data analysis', 'leadership', 'sql']",129,0.6154807404375608
140,30,ETL Developer,Database Administrator,0.08259627705992935,0.7431761026382446,0.0,0.25,0.0,0.01,0.19322734530535546,6.9575,1,2,"['agile', 'data warehouse', 'etl', 'jira', 'sql']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",140,0.5927724685489388
15,30,HR,Database Administrator,0.04595792220053531,0.4462878406047821,0.0,0.3333333333333333,0.0,0.71,0.11968101019549746,2.8175,1,2,"['communication', 'leadership', 'scrum']","['agile', 'communication', 'data analysis', 'leadership', 'sql']",15,0.4632935776529402
